user_id,track_id,play_count
829,2hmvQvru8BNa9ORSJZfchd,14
829,7MIKwg3dDCWhxMVjMvqF1O,15
829,1UUbN2l0TC0EDE3hIXkfYC,13
829,3xsYZOaajjyJouOEuKIeo7,5
829,2gVaoi7sYWUWNpuQGysjdQ,19
829,1cKHdTo9u0ZymJdPGSh6nq,10
829,1IHWl5LamUGEuP4ozKQSXZ,8
829,6i1g5ZRmJZAkDwBaUZ3f2i,3
829,5xYpEeGFXmkGMBQ22NfKfO,2
830,5FVd6KXrgO9B3JPmC8OPst,20
830,7yq4Qj7cqayVTp3FF9CWbm,35
830,7DcJ6fEBb7BaKuYKTwiDxK,25
830,31AOj9sFz2gM0O3hMARRBx,30
830,2xql0pid3EUwW38AsywxhV,35
830,1Y3LN4zO1Edc2EluIoSPJN,25
830,0snQrp1VaY5Pj1YIHRJpRJ,20
830,1SOClUWhOi8vHZYMz3GluK,30
830,4pbJqGIASGPr0ZpGpnWkDn,30
830,2GThBgzZoZfz0lx1JjBwfe,35
830,5p7ujcrUXASCNwRaWNHR1C,35
830,69AIpwGNLxr4qS1X5ynx60,30
830,0NdTUS4UiNYCNn5FgVqKQY,25
830,4bHsxqR3GMrXTxEPLuK5ue,20
830,7w87IxuO7BDcJ3YUqCyMTT,25
830,6VhuP99TE6gYNQRJIlAWFD,25
830,3SdTKo2uVsxFblQjpScoHy,15
830,3cBsEDNhFI9E82vPj3kvi3,35
830,11LmqTE2naFULdEP94AUBa,40
830,0ZUo4YjG4saFnEJhdWp9Bt,25
830,1is8gU4RVcN4J8xItxWoOY,20
830,0zlGnseLGzRIBA0TJcb3Bo,35
830,5qaEfEh1AtSdrdrByCP7qR,30
830,3JvrhDOgAt6p7K8mDyZwRd,25
830,2374M0fQpWi3dLnB54qaLX,40
830,2fuCquhmrzHpu5xcA1ci9x,30
830,1K3LRUEcUz5FMtPYyg0F45,15
830,0PyopHInX2qJzsRUKgNnxI,12
830,17tICamipNQpCpCHN0jVsB,6
830,14cVkRQIdpnA6Qgq0jd5QF,14
830,5oV0Z1w1yZePvSY2Q6gtnD,18
830,1x1e7T0TFQP9tv4OJaj5qf,18
830,2E8fCCVffRCDERwEHLRsbA,8
830,4eQcRkyIXRwJ51XkL1Kls3,6
830,74adYQI0h489FyVSc5EGfi,19
830,62ke5zFUJN6RvtXZgVH0F8,14
830,7DbdUf8aHSYoliSjO6LZv6,11
830,2m8cVssOWAM3NTEbZGy4YH,2
831,6N22FZs2ZhPBYi3b9XPajV,20
831,75FEaRjZTKLhTrFGsfMUXR,40
831,3yrSvpt2l1xhsV9Em88Pul,15
831,2aibwv5hGXSgw7Yru8IYTO,15
831,5odlY52u43F5BjByhxg7wg,35
831,7DcJ6fEBb7BaKuYKTwiDxK,25
831,1wb4P4F0sxAQ2KXrRvsx6n,50
831,2fuCquhmrzHpu5xcA1ci9x,35
831,0yowbJnnbTLpr99f9l1uba,20
831,0UV5zxRMz6AO4ZwUOZNIKI,25
831,5CQ30WqJwcep0pYcV4AMNc,30
831,0Cy7wt6IlRfBPHXXjmZbcP,40
831,27ZZdyTSQWI7Cug2d2PkqV,35
831,2wrJq5XKLnmhRXHIAf9xBa,40
831,6foY66mWZN0pSRjZ408c00,35
831,2FY7b99s15jUprqC0M5NCT,25
831,29d0nY7TzCoi22XBqDQkiP,15
831,68EkhVWIeULhHxcbi1QhzK,25
831,6DGrwPZQbPe2r3AS3LfcAw,7
831,2NqfkA2lQHqAezTY5h2EZ1,13
831,6yQOZ4JyciUXNnrDtEcJzd,7
831,7qH9Z4dJEN0l9bidizW7fq,7
831,0lilgvafSkWOEiTaXKBQew,5
831,0ohKYbf2MXFdUZoYyPmELT,6
831,4XTJWc22VRo7oK4e6YmwtT,12
831,6QxjRIvCx9Xs4XwKBHKTbh,7
831,0u2P5u6lvoDfwTYjAADbn4,12
831,1IHWl5LamUGEuP4ozKQSXZ,9
831,6Xom58OOXk2SoU711L2IXO,10
831,0jqa1J014qkGlXLpzD8kGh,1
831,5029vpQu4KlJp0Kqobuc01,2
832,69AIpwGNLxr4qS1X5ynx60,35
832,2374M0fQpWi3dLnB54qaLX,45
832,3Wrjm47oTz2sjIgck11l5e,25
832,3cBsEDNhFI9E82vPj3kvi3,40
832,7H7NyZ3G075GqPx2evsfeb,35
832,2rxQMGVafnNaRaXlRMWPde,25
832,6VhuP99TE6gYNQRJIlAWFD,50
832,11jRCxY01k9jvCdUru0EeP,35
832,5p7ujcrUXASCNwRaWNHR1C,35
832,7DcJ6fEBb7BaKuYKTwiDxK,25
832,65gLJGey4u4KFFqoC5fzFJ,40
832,4NZrZgrRoR4GwR7flWOXRI,35
832,6CDzDgIUqeDY5g8ujExx2f,25
832,4qbEaaJ29p32GI8EWQmm6R,15
832,31AOj9sFz2gM0O3hMARRBx,25
832,1TfqLAPs4K3s2rJMoCokcS,50
832,7yq4Qj7cqayVTp3FF9CWbm,40
832,2wrJq5XKLnmhRXHIAf9xBa,35
832,6FZDfxM3a3UCqtzo5pxSLZ,30
832,2fuCquhmrzHpu5xcA1ci9x,20
832,0NdTUS4UiNYCNn5FgVqKQY,35
832,200x8ONbPfFzByUr3fVz46,30
832,5tVA6TkbaAH9QMITTQRrNv,15
832,0oA9wBGDY4uyILLg4GymWP,20
832,0zlGnseLGzRIBA0TJcb3Bo,45
832,7w87IxuO7BDcJ3YUqCyMTT,25
832,3hRV0jL3vUpRrcy398teAU,40
832,51koc72Mp0vRafJHGE21wK,16
832,4FrMb1ckGBrhARbHySQKx5,14
832,4XTJWc22VRo7oK4e6YmwtT,19
832,2eEpacct3ss21cgswjMEdw,15
832,1pJGUidC2jhNw3FDEUTQDk,18
832,3iujc137OCdTRNTiVTdwpK,7
832,60ofuBiNIiyuyzyhgSFsUc,17
832,4h9wh7iOZ0GGn8QVp4RAOB,15
832,3F5CgOj3wFlRv51JsHbxhe,10
832,62ke5zFUJN6RvtXZgVH0F8,4
832,4uUG5RXrOk84mYEfFvj3cK,10
832,1UxkwOCYbFrpdWCa4IGiAG,2
832,3nbnyZb8F60d9vHLm8RX9N,3
833,3aauaXWRgwCMoykMbI0Jq1,30
833,5r43qanLhUCdBj8HN3fa6B,25
833,29d0nY7TzCoi22XBqDQkiP,20
833,2u0CelO5c81XS7z3dGpHbS,25
833,3dYD57lRAUcMHufyqn9GcI,30
833,5FVd6KXrgO9B3JPmC8OPst,25
833,4u7EnebtmKWzUH433cf5Qv,25
833,2wrJq5XKLnmhRXHIAf9xBa,25
833,3o9kpgkIcffx0iSwxhuNI2,45
833,65gLJGey4u4KFFqoC5fzFJ,25
833,5XeFesFbtLpXzIVDNQP22n,40
833,57RA3JGafJm5zRtKJiKPIm,15
833,4qbEaaJ29p32GI8EWQmm6R,35
833,6FZDfxM3a3UCqtzo5pxSLZ,35
833,2GThBgzZoZfz0lx1JjBwfe,35
833,6IBcOGPsniK3Pso1wHIhew,40
833,3hRV0jL3vUpRrcy398teAU,25
833,1ZdhOMWyFR8Iv9eylMGYg2,25
833,31AOj9sFz2gM0O3hMARRBx,20
833,6osLH2yLhpwuESclKx84sg,14
833,46DFLr1KAE4nfWcsgkT4xi,17
833,7JL2Fh0ciZuujo0XsvAah7,11
833,4FZVuDD8qDkAv4peFCNxmA,18
833,6kMgqDiWZdbMGcxTtQ5OJv,10
833,4RVwu0g32PAqgUiJoXsdF8,5
833,5TXDeTFVRVY7Cvt0Dw4vWW,11
833,4xqrdfXkTW4T0RauPLv3WA,8
833,6Sq7ltF9Qa7SNFBsV5Cogx,13
833,5EnaxC9amhXY55ezw87SL8,3
833,0S5cs4lAkx99tGjoWS4Jtk,2
834,4Yf5bqU3NK4kNOypcrLYwU,20
834,1K3LRUEcUz5FMtPYyg0F45,20
834,1is8gU4RVcN4J8xItxWoOY,25
834,1wb4P4F0sxAQ2KXrRvsx6n,15
834,2aibwv5hGXSgw7Yru8IYTO,35
834,4u7EnebtmKWzUH433cf5Qv,25
834,7iN1s7xHE4ifF5povM6A48,25
834,0ZUo4YjG4saFnEJhdWp9Bt,20
834,7mjSHL2Eb0kAwiKbvNNyD9,30
834,1EzrEOXmMH3G43AXT1y7pA,50
834,75FEaRjZTKLhTrFGsfMUXR,30
834,5FVd6KXrgO9B3JPmC8OPst,30
834,3SdTKo2uVsxFblQjpScoHy,30
834,0UV5zxRMz6AO4ZwUOZNIKI,15
834,58UKC45GPNTflCN6nwCUeF,20
834,0NlGoUyOJSuSHmngoibVAs,30
834,3hRV0jL3vUpRrcy398teAU,15
834,1Y3LN4zO1Edc2EluIoSPJN,30
834,75FEaRjZTKLhTrFGsfMUXR,40
834,70C4NyhjD5OZUMzvWZ3njJ,20
834,27ZZdyTSQWI7Cug2d2PkqV,45
834,4pbJqGIASGPr0ZpGpnWkDn,25
834,569hk4SuiumGEtW4Ps7Hph,5
834,57TrQP3nPUoc92VsooFB7p,11
834,3VkflrITuJJqaujM7jtOeh,8
834,0uvTwmZo4j4JFotN2gkpBx,13
834,1ivKd0oIHbckhTewZr3buo,16
834,5CzixCxDkRXX9mScCmah8O,10
834,75FEaRjZTKLhTrFGsfMUXR,10
834,64NHAxoXRHW7WprPLFM5S2,3
835,4yugZvBYaoREkJKtbG08Qr,25
835,58UKC45GPNTflCN6nwCUeF,20
835,6lanRgr6wXibZr8KgzXxBl,25
835,4Yf5bqU3NK4kNOypcrLYwU,25
835,4U45aEWtQhrm8A5mxPaFZ7,40
835,4yugZvBYaoREkJKtbG08Qr,25
835,57RA3JGafJm5zRtKJiKPIm,35
835,34x6hEJgGAOQvmlMql5Ige,30
835,0UV5zxRMz6AO4ZwUOZNIKI,45
835,5MxNLUsfh7uzROypsoO5qe,25
835,0oA9wBGDY4uyILLg4GymWP,45
835,3dYD57lRAUcMHufyqn9GcI,25
835,3o9kpgkIcffx0iSwxhuNI2,25
835,5FVd6KXrgO9B3JPmC8OPst,20
835,7yq4Qj7cqayVTp3FF9CWbm,50
835,3yMC1KsTwh0ceXdIe4QQAQ,45
835,2u0CelO5c81XS7z3dGpHbS,25
835,31AOj9sFz2gM0O3hMARRBx,35
835,5ln5yQdUywVbf8HhFsOcd6,30
835,6foY66mWZN0pSRjZ408c00,20
835,70C4NyhjD5OZUMzvWZ3njJ,20
835,6N22FZs2ZhPBYi3b9XPajV,50
835,4SqWKzw0CbA05TGszDgMlc,50
835,7yq4Qj7cqayVTp3FF9CWbm,30
835,4686eQ81DEswHa90bcdlC9,35
835,5tVA6TkbaAH9QMITTQRrNv,25
835,1HXy5I3HTWq8OvxCn0z7G7,16
835,7z2HklwFJmoqkSWpQaJu9S,8
835,4quvClCm13beWUAS7A8oOb,7
835,3Y7fpFZbHLpAvWJJYGehz0,19
835,35q8YicLrwGBD0jmKq7Mfu,9
835,6u37hNmGrLcHaKJdau3dlF,20
835,4gfMJflfYjDhrhLNDiuVLR,6
835,4wYRIxdBhtq82bCvarTGGm,10
835,4gzsuuZypVbxs0Af1LSZyB,11
835,3fjN3y5x4hN53rykAN2LHQ,9
835,0jdPUGPxzjKB3A4qqflyMH,2
836,3pCt2wRdBDa2kCisIdHWgF,35
836,3ovjw5HZZv43SxTwApooCM,35
836,34x6hEJgGAOQvmlMql5Ige,35
836,7B3z0ySL9Rr0XvZEAjWZzM,45
836,4u7EnebtmKWzUH433cf5Qv,30
836,0Cy7wt6IlRfBPHXXjmZbcP,30
836,5UlnuulVAVmmesw4VzqHdG,15
836,3Wrjm47oTz2sjIgck11l5e,30
836,0zlGnseLGzRIBA0TJcb3Bo,35
836,5xo8RrjJ9CVNrtRg2S3B1R,30
836,4U45aEWtQhrm8A5mxPaFZ7,40
836,68EkhVWIeULhHxcbi1QhzK,40
836,4gvea7UlDkAvsJBPZAd4oB,20
836,7w87IxuO7BDcJ3YUqCyMTT,15
836,6N22FZs2ZhPBYi3b9XPajV,20
836,75FEaRjZTKLhTrFGsfMUXR,35
836,4w3tQBXhn5345eUXDGBWZG,25
836,0UV5zxRMz6AO4ZwUOZNIKI,20
836,7yq4Qj7cqayVTp3FF9CWbm,40
836,4686eQ81DEswHa90bcdlC9,25
836,5XeFesFbtLpXzIVDNQP22n,25
836,3IznIgmXtrUaoPWpQTy5jB,30
836,6IBcOGPsniK3Pso1wHIhew,15
836,0mFErfI7fGpwQA3KqF4W6l,19
836,5d6ZRqgbz26Sg4bk1oifQw,8
836,2O2O3PQSEeIBsIe7F8IH2M,11
836,780tBPZ9N8O472oi6wb8Si,12
836,47VUUYV4pWnUDaeMAOn4t1,16
836,1Kkns2q20FCjLJpr6rZucI,11
836,5SV9MoALYbXKB63ESO5Usx,19
836,1xzi1Jcr7mEi9K2RfzLOqS,5
836,5ww2BF9slyYgNOk37BlC4u,14
836,3wbLj9Rd3YBZzKRDxC266o,2
837,4SqWKzw0CbA05TGszDgMlc,30
837,3hRV0jL3vUpRrcy398teAU,40
837,0T5iIrXA4p5GsubkhuBIKV,25
837,70C4NyhjD5OZUMzvWZ3njJ,15
837,1qRA5BS78u3gME0loMl9AA,30
837,3Wrjm47oTz2sjIgck11l5e,25
837,5NvOZCjZaGGGL597exlQWv,50
837,3USxtqRwSYz57Ewm6wWRMp,40
837,29zZmiBDLykYYTj7RN6VhV,35
837,5r43qanLhUCdBj8HN3fa6B,15
837,5MxNLUsfh7uzROypsoO5qe,30
837,1K3LRUEcUz5FMtPYyg0F45,25
837,7mjSHL2Eb0kAwiKbvNNyD9,25
837,2fuCquhmrzHpu5xcA1ci9x,35
837,7w87IxuO7BDcJ3YUqCyMTT,25
837,3cBsEDNhFI9E82vPj3kvi3,20
837,6sxptembJVty4sNtcPMAVz,25
837,4BP3uh0hFLFRb5cjsgLqDh,40
837,1brnLTvarI9D1hLP6z2Ar8,30
837,0uBdQzKghx88d2Lp8SLFKJ,50
837,1XnPVbzLhuBv0sHaCTgyoi,14
837,0De50i0ncXQiU30WxASCQU,10
837,1rjG7SQyLz8ih1PRKdhntE,6
837,2ahDGFCrRQAu9gH9RqeSYT,13
837,66Nh4TosJ1ANNfrhSZ6AEU,15
837,0RKnsSlYHeSoEOpFTDEGQQ,11
837,3NeGGLc03MKcd1Sl2YflI1,8
837,1PSu92QkN3bZaAQZ6949Am,12
837,223dRxIidnjKOvmTG3T57n,10
837,5PX54UGyH80kDwLP5duZoT,16
837,7phYAvy0VhLlNAh7EBCVFT,6
837,10xV5l9nhLvFpR8mqzs0bL,15
837,6Sq7ltF9Qa7SNFBsV5Cogx,12
837,4kEzw2gtpxUBfgmhTEwIuE,2
838,5FVd6KXrgO9B3JPmC8OPst,35
838,4686eQ81DEswHa90bcdlC9,15
838,4gvea7UlDkAvsJBPZAd4oB,40
838,4qbEaaJ29p32GI8EWQmm6R,20
838,0UV5zxRMz6AO4ZwUOZNIKI,30
838,1qRA5BS78u3gME0loMl9AA,20
838,200x8ONbPfFzByUr3fVz46,25
838,3hRV0jL3vUpRrcy398teAU,25
838,0oA9wBGDY4uyILLg4GymWP,15
838,70C4NyhjD5OZUMzvWZ3njJ,15
838,34x6hEJgGAOQvmlMql5Ige,20
838,6VhuP99TE6gYNQRJIlAWFD,15
838,6FYfhKknpt05Om6YPcEYAg,40
838,2374M0fQpWi3dLnB54qaLX,15
838,4UDmDIqJIbrW0hMBQMFOsM,25
838,0NlGoUyOJSuSHmngoibVAs,25
838,5xo8RrjJ9CVNrtRg2S3B1R,35
838,4U45aEWtQhrm8A5mxPaFZ7,35
838,3aauaXWRgwCMoykMbI0Jq1,25
838,0rRjGruFonCGOt0S5zAJNQ,6
838,2Niyp1yifjn062AWqYtis3,5
838,5LnKmt8Gc9vrqeFdliF3vM,11
838,0iOZM63lendWRTTeKhZBSC,10
838,4NhFaw4t0Jtihruigm13zZ,19
838,5jlWc3WmSTZ73RNmCqCQP3,17
838,4Uzt7S2w2FWj4hC0iVlcKU,7
838,4D4okAwkM29CFo9jcMuJ1U,20
838,2PGYNCB7e3bC7AP0WMJiUI,6
838,18QUFPpymPkOe1585RzBOl,11
838,6VBhH7CyP56BXjp8VsDFPZ,10
838,0fea68AdmYNygeTGI4RC18,3
838,1DIXPcTDzTj8ZMHt3PDt8p,6
838,1UYZWCuMG9N2do5ZnvWh9x,3
839,4ofwffwvvnbSkrMSCKQDaC,30
839,5qaEfEh1AtSdrdrByCP7qR,30
839,3ovjw5HZZv43SxTwApooCM,40
839,4gvea7UlDkAvsJBPZAd4oB,40
839,3aauaXWRgwCMoykMbI0Jq1,20
839,2rxQMGVafnNaRaXlRMWPde,20
839,3pCt2wRdBDa2kCisIdHWgF,40
839,29d0nY7TzCoi22XBqDQkiP,25
839,5xo8RrjJ9CVNrtRg2S3B1R,15
839,62yJjFtgkhUrXktIoSjgP2,30
839,6VhuP99TE6gYNQRJIlAWFD,25
839,5CQ30WqJwcep0pYcV4AMNc,30
839,1Y3LN4zO1Edc2EluIoSPJN,50
839,70C4NyhjD5OZUMzvWZ3njJ,50
839,34x6hEJgGAOQvmlMql5Ige,25
839,3hRV0jL3vUpRrcy398teAU,15
839,7e89621JPkKaeDSTQ3avtg,30
839,4yugZvBYaoREkJKtbG08Qr,25
839,7H7NyZ3G075GqPx2evsfeb,25
839,57RA3JGafJm5zRtKJiKPIm,50
839,07QeznlGauyNSmomgZxb49,17
839,7AOlhO09yFC6WvbPSj2qv1,13
839,2SLLm0Dt3JHr0IEREeH0kj,11
839,16KCAFsjJn79OA3sh9iedu,11
839,0tej0owTaYxYdvRWLqq5xr,18
839,6HSXNV0b4M4cLJ7ljgVVeh,13
839,78jEa8SkbDiQsBCPP144E0,16
839,34kHexFdmug6nYZzkz3hc0,14
839,5NItI4mEfxJqhnyaVRjMDR,8
839,4JE6agBLHGA5TaF6FlqfBD,5
839,58ieSeFMVmDtSeybyoRity,5
839,4h9wh7iOZ0GGn8QVp4RAOB,7
839,5FVd6KXrgO9B3JPmC8OPst,8
839,3kUq4sBcmxhnOtNysZ9yrp,5
839,5E30LdtzQTGqRvNd7l6kG5,15
839,0sNKiz82ATCvT3f3XVVUUj,3
839,61jQN64QwaHBfXidHeBU0H,1
840,68EkhVWIeULhHxcbi1QhzK,30
840,0UV5zxRMz6AO4ZwUOZNIKI,20
840,4HlFJV71xXKIGcU3kRyttv,50
840,4686eQ81DEswHa90bcdlC9,15
840,4U45aEWtQhrm8A5mxPaFZ7,50
840,3SdTKo2uVsxFblQjpScoHy,20
840,7yq4Qj7cqayVTp3FF9CWbm,30
840,0UV5zxRMz6AO4ZwUOZNIKI,30
840,2vWBUC9djv6BtiGlmKiQaH,50
840,29d0nY7TzCoi22XBqDQkiP,20
840,7yq4Qj7cqayVTp3FF9CWbm,25
840,6lanRgr6wXibZr8KgzXxBl,35
840,3yrSvpt2l1xhsV9Em88Pul,30
840,4yugZvBYaoREkJKtbG08Qr,15
840,4pbJqGIASGPr0ZpGpnWkDn,15
840,1is8gU4RVcN4J8xItxWoOY,30
840,0NlGoUyOJSuSHmngoibVAs,30
840,2374M0fQpWi3dLnB54qaLX,25
840,4SqWKzw0CbA05TGszDgMlc,15
840,0XgmLT6nDInA6w2yxpVsZh,9
840,21Y2IgF2u7IpXSjmOMYO90,11
840,2GULMtAJYtWViznfW7cER7,13
840,1QUITw8wSkxyWvx8vZfNYR,14
840,0bwGll6Mwm24fW5m8TqLQp,6
840,7BD50ATrF3Vab5FQy7vtK8,15
840,4rQSLX4qMiUWL81hEQOuPY,19
840,7Gn4vU9RUHYV5aA1gMJSPV,12
840,1RApeFN2al65TwLqQ2cVho,15
840,2j2IPZrRQXlytzuSCnp5uc,5
840,4C4Pduzp8LfAtQXHAGQWM5,10
840,5Eax0qFko2dh7Rl2lYs3bx,12
840,0fea68AdmYNygeTGI4RC18,9
840,0qP89hbMRlounSq9QDSK6v,3
841,2374M0fQpWi3dLnB54qaLX,25
841,6CDzDgIUqeDY5g8ujExx2f,20
841,1FWsomP9StpCcXNWmJk8Cl,30
841,0uBdQzKghx88d2Lp8SLFKJ,15
841,6FZDfxM3a3UCqtzo5pxSLZ,30
841,0UV5zxRMz6AO4ZwUOZNIKI,25
841,0zlGnseLGzRIBA0TJcb3Bo,50
841,5FVd6KXrgO9B3JPmC8OPst,25
841,5UlnuulVAVmmesw4VzqHdG,20
841,4yugZvBYaoREkJKtbG08Qr,40
841,3zHq9ouUJQFQRf3cm1rRLu,30
841,57RA3JGafJm5zRtKJiKPIm,30
841,3dYD57lRAUcMHufyqn9GcI,30
841,7w87IxuO7BDcJ3YUqCyMTT,40
841,1qRA5BS78u3gME0loMl9AA,20
841,3aauaXWRgwCMoykMbI0Jq1,45
841,7w87IxuO7BDcJ3YUqCyMTT,30
841,3hRV0jL3vUpRrcy398teAU,35
841,3SdTKo2uVsxFblQjpScoHy,20
841,3SdTKo2uVsxFblQjpScoHy,20
841,3yrSvpt2l1xhsV9Em88Pul,35
841,70C4NyhjD5OZUMzvWZ3njJ,25
841,1SOClUWhOi8vHZYMz3GluK,30
841,4BP3uh0hFLFRb5cjsgLqDh,30
841,1wb4P4F0sxAQ2KXrRvsx6n,20
841,7B3z0ySL9Rr0XvZEAjWZzM,30
841,4U45aEWtQhrm8A5mxPaFZ7,25
841,7iN1s7xHE4ifF5povM6A48,25
841,6bZuZKR8hoyzZXNh1IW2Bu,16
841,7CoMBpPTwQi2wPT0U0Nr9b,17
841,1iWTVRWdJyf3ItEbuAPsmo,16
841,3TaoFBplKZB4AclYV2cDwT,18
841,1LvhjfMeV6j8w2cHH9MRHp,7
841,1Kl6QcGWVECHMfjqrQux5V,11
841,50CjXiDFzVBVvwNv0LxAm3,16
841,7BkqcPCSAVYxP3J3PfzN2t,10
841,2qNIKwChg2Nznq2u1WhZVF,5
841,7ef4DlsgrMEH11cDZd32M6,3
841,7DbdUf8aHSYoliSjO6LZv6,13
841,0BxE4FqsDD1Ot4YuBXwAPp,12
841,0kTMK4gNFfLXaTb62w1UaJ,13
841,3RuEX2GxfL8TXHy9iJ0jQb,2
842,7DcJ6fEBb7BaKuYKTwiDxK,30
842,5FVd6KXrgO9B3JPmC8OPst,35
842,3SdTKo2uVsxFblQjpScoHy,25
842,2IVsRhKrx8hlQBOWy4qebo,50
842,3IznIgmXtrUaoPWpQTy5jB,30
842,75FEaRjZTKLhTrFGsfMUXR,25
842,4yugZvBYaoREkJKtbG08Qr,45
842,3yrSvpt2l1xhsV9Em88Pul,30
842,3SdTKo2uVsxFblQjpScoHy,30
842,0ZUo4YjG4saFnEJhdWp9Bt,20
842,0y1QJc3SJVPKJ1OvFmFqe6,30
842,1brnLTvarI9D1hLP6z2Ar8,15
842,0y1QJc3SJVPKJ1OvFmFqe6,20
842,7H7NyZ3G075GqPx2evsfeb,40
842,5tVA6TkbaAH9QMITTQRrNv,25
842,29zZmiBDLykYYTj7RN6VhV,40
842,0UV5zxRMz6AO4ZwUOZNIKI,40
842,5fVZC9GiM4e8vu99W0Xf6J,40
842,2u0CelO5c81XS7z3dGpHbS,40
842,14dJexYlvd3t3XAtD1pYW1,35
842,16UvxAOto68oxaFNBEKEuv,9
842,0RvGaSPPSpLD2F1Eow1ebA,19
842,0uAAw9xYT67tUqw1QRjZ0A,15
842,5vo6kGxIqicod1Cy7VN701,6
842,7egnrHJAANlNymbrmQNKcG,16
842,1B5Tp2Ml9nLlmTSJx8xVfI,8
842,4SqWKzw0CbA05TGszDgMlc,8
842,10xV5l9nhLvFpR8mqzs0bL,8
842,1khyaJ61tkU5B8ngCrymnj,3
842,2ZiugPYLX2ioPg1WWyc2Gy,2
843,1JSTJqkT5qHq8MDJnJbRE1,30
843,5FVd6KXrgO9B3JPmC8OPst,30
843,5qaEfEh1AtSdrdrByCP7qR,15
843,02MWAaffLxlfxAUY7c5dvx,25
843,2rxQMGVafnNaRaXlRMWPde,40
843,0oA9wBGDY4uyILLg4GymWP,35
843,5MxNLUsfh7uzROypsoO5qe,30
843,5NORWMFC27ywGSZxi8uquP,30
843,7B3z0ySL9Rr0XvZEAjWZzM,40
843,3JvrhDOgAt6p7K8mDyZwRd,20
843,200x8ONbPfFzByUr3fVz46,40
843,0UV5zxRMz6AO4ZwUOZNIKI,30
843,62yJjFtgkhUrXktIoSjgP2,35
843,6CDzDgIUqeDY5g8ujExx2f,25
843,3USxtqRwSYz57Ewm6wWRMp,25
843,4s6LhHAV5SEsOV0lC2tjvJ,25
843,4yugZvBYaoREkJKtbG08Qr,40
843,3pCt2wRdBDa2kCisIdHWgF,15
843,34x6hEJgGAOQvmlMql5Ige,40
843,0yowbJnnbTLpr99f9l1uba,35
843,3hRV0jL3vUpRrcy398teAU,45
843,2aibwv5hGXSgw7Yru8IYTO,20
843,3fqwjXwUGN6vbzIwvyFMhx,25
843,7iN1s7xHE4ifF5povM6A48,30
843,65gLJGey4u4KFFqoC5fzFJ,30
843,7DcJ6fEBb7BaKuYKTwiDxK,35
843,5p7ujcrUXASCNwRaWNHR1C,15
843,11jRCxY01k9jvCdUru0EeP,25
843,57MKnLN5IqjuACXBm01saz,19
843,3lbJXoFLpQkQ9XipJ8cRME,7
843,77cLX2qF8KVj7kcjaND69o,9
843,48KVzcjve2SnG6mvBFmBCd,6
843,1UwUhKmFxGKs59xiWO60Sx,9
843,6evgzFyOeu4zuCPB62UQJM,14
843,7jmKrl6M28CmP0eUEd2J2k,9
843,5p6ZyraxBvo7obHkBHUaJi,7
843,27ZZdyTSQWI7Cug2d2PkqV,7
843,0T5iIrXA4p5GsubkhuBIKV,11
843,6KOJOQv967aApQ1MY7xyQ1,3
844,5MxNLUsfh7uzROypsoO5qe,20
844,7DcJ6fEBb7BaKuYKTwiDxK,30
844,0oA9wBGDY4uyILLg4GymWP,50
844,1qRA5BS78u3gME0loMl9AA,35
844,29zZmiBDLykYYTj7RN6VhV,35
844,5r43qanLhUCdBj8HN3fa6B,15
844,29d0nY7TzCoi22XBqDQkiP,40
844,5tVA6TkbaAH9QMITTQRrNv,30
844,3yMC1KsTwh0ceXdIe4QQAQ,20
844,1ZdhOMWyFR8Iv9eylMGYg2,15
844,6FYfhKknpt05Om6YPcEYAg,35
844,7iN1s7xHE4ifF5povM6A48,20
844,0NlGoUyOJSuSHmngoibVAs,15
844,5xo8RrjJ9CVNrtRg2S3B1R,50
844,3IznIgmXtrUaoPWpQTy5jB,30
844,0snQrp1VaY5Pj1YIHRJpRJ,25
844,70C4NyhjD5OZUMzvWZ3njJ,40
844,69AIpwGNLxr4qS1X5ynx60,25
844,1brnLTvarI9D1hLP6z2Ar8,50
844,1tdk9AdzpYRihGtZyvEbeQ,11
844,4GqMYg91LJXiLjvQBFc3s0,6
844,6Qtsg8iui24fPWGQslfjZ0,7
844,6bJjjnfcE55MIfg6lZiRUs,5
844,2PWTZV5znjLtZC5T1EVJvL,18
844,6z2PLg3n6y0yrL2gi8qgPN,16
844,0uVLFiXalgRPbVLLmt8FBO,17
844,75FEaRjZTKLhTrFGsfMUXR,14
844,0e8nrvls4Qqv5Rfa2UhqmO,11
844,0WtM2NBVQNNJLh6scP13H8,8
844,3uUuGVFu1V7jTQL60S1r8z,10
844,7AHKnQ6XB5l7GL4pTJWLZn,1
845,4Yf5bqU3NK4kNOypcrLYwU,45
845,3Wrjm47oTz2sjIgck11l5e,30
845,0ZUo4YjG4saFnEJhdWp9Bt,25
845,6VhuP99TE6gYNQRJIlAWFD,25
845,0yowbJnnbTLpr99f9l1uba,25
845,5p7ujcrUXASCNwRaWNHR1C,25
845,0snQrp1VaY5Pj1YIHRJpRJ,30
845,2u0CelO5c81XS7z3dGpHbS,30
845,7w87IxuO7BDcJ3YUqCyMTT,40
845,1FWsomP9StpCcXNWmJk8Cl,30
845,4yugZvBYaoREkJKtbG08Qr,15
845,6N22FZs2ZhPBYi3b9XPajV,45
845,1wb4P4F0sxAQ2KXrRvsx6n,40
